"Body","Head","Head_Coverage","Std_Confidence","PCA_Confidence","Positive_Examples","Body_size","PCA_Body_size","Functional_variable"
"?a  ex:mother  ?f  ?f  ex:nephew  ?b   ","?a  ex:sister  ?b","0.21399","0.348438","0.395688","569","1633","1438","?b"
"?b  ex:aunt  ?f  ?f  ex:brother  ?a   ","?a  ex:niece  ?b","0.408171","0.465559","0.484401","1149","2468","2372","?b"
"?f  ex:mother  ?a  ?b  ex:sister  ?f   ","?a  ex:niece  ?b","0.160924","0.444553","0.473849","453","1019","956","?b"
"?f  ex:father  ?a  ?b  ex:sister  ?f   ","?a  ex:niece  ?b","0.306927","0.437247","0.467532","864","1976","1848","?b"
"?b  ex:aunt  ?f  ?f  ex:sister  ?a   ","?a  ex:niece  ?b","0.368028","0.461059","0.461059","1036","2247","2247","?b"
"?b  ex:brother  ?f  ?a  ex:daughter  ?f   ","?a  ex:niece  ?b","0.532149","1","1","1498","1498","1498","?b"
"?e  ex:sister  ?a  ?e  ex:sister  ?b   ","?a  ex:sister  ?b","0.837533","0.380489","0.380489","2227","5853","5853","?b"
"?f  ex:niece  ?b  ?a  ex:sister  ?f   ","?a  ex:niece  ?b","0.780462","0.999545","0.999545","2197","2198","2198","?b"
"?e  ex:brother  ?b  ?a  ex:niece  ?e   ","?a  ex:niece  ?b","0.878508","0.803966","0.864383","2473","3076","2861","?b"
"?a  ex:daughter  ?f  ?f  ex:sister  ?b   ","?a  ex:niece  ?b","0.364476","1","1","1026","1026","1026","?b"
"?e  ex:brother  ?b  ?e  ex:father  ?a   ","?a  ex:niece  ?b","0.635524","0.430358","0.464434","1789","4157","3852","?b"
"?f  ex:sister  ?a  ?b  ex:uncle  ?f   ","?a  ex:niece  ?b","0.412433","0.44913","0.44913","1161","2585","2585","?b"
"?e  ex:brother  ?b  ?e  ex:uncle  ?a   ","?a  ex:niece  ?b","0.878508","0.348949","0.395427","2473","7087","6254","?b"
"?e  ex:nephew  ?a  ?e  ex:nephew  ?b   ","?a  ex:sister  ?b","0.670553","0.253015","0.275793","1783","7047","6465","?b"
"?a  ex:niece  ?f  ?f  ex:sister  ?b   ","?a  ex:niece  ?b","0.842984","0.81743","0.862909","2373","2903","2750","?b"
"?e  ex:brother  ?b  ?a  ex:daughter  ?e   ","?a  ex:niece  ?b","0.635524","0.999441","1","1789","1790","1789","?b"
"?e  ex:mother  ?a  ?e  ex:sister  ?b   ","?a  ex:niece  ?b","0.364476","0.439212","0.462996","1026","2336","2216","?b"
"?e  ex:niece  ?b  ?e  ex:sister  ?a   ","?a  ex:niece  ?b","0.780462","0.454677","0.454677","2197","4832","4832","?b"
"?b  ex:niece  ?f  ?f  ex:sister  ?a   ","?a  ex:aunt  ?b","0.381605","0.393042","0.393042","1141","2903","2903","?b"
"?f  ex:brother  ?a  ?b  ex:uncle  ?f   ","?a  ex:niece  ?b","0.451155","0.445458","0.465201","1270","2851","2730","?b"
"?f  ex:brother  ?a  ?b  ex:niece  ?f   ","?a  ex:aunt  ?b","0.397993","0.386866","0.414779","1190","3076","2869","?b"
"?e  ex:aunt  ?a  ?e  ex:sister  ?b   ","?a  ex:niece  ?b","0.842984","0.363288","0.402818","2373","6532","5891","?b"
"?a  ex:sister  ?f  ?b  ex:uncle  ?f   ","?a  ex:niece  ?b","0.492007","0.999278","0.999278","1385","1386","1386","?b"
"?e  ex:brother  ?a  ?e  ex:nephew  ?b   ","?a  ex:niece  ?b","0.859325","0.454785","0.474128","2419","5319","5102","?b"
"?f  ex:nephew  ?a  ?b  ex:sister  ?f   ","?a  ex:aunt  ?b","0.384281","0.47499","0.501528","1149","2419","2291","?b"
"?a  ex:aunt  ?f  ?b  ex:sister  ?f   ","?a  ex:aunt  ?b","0.410033","1","1","1226","1226","1226","?b"
"?b  ex:niece  ?f  ?a  ex:sister  ?f   ","?a  ex:aunt  ?b","0.423077","0.812982","0.833333","1265","1556","1518","?b"
"?f  ex:nephew  ?a  ?b  ex:wife  ?f   ","?a  ex:aunt  ?b","0.0167224","0.0217297","0.101626","50","2301","492","?b"
"?b  ex:brother  ?f  ?f  ex:nephew  ?a   ","?a  ex:aunt  ?b","0.437793","0.454514","0.49063","1309","2880","2668","?b"
"?f  ex:niece  ?a  ?b  ex:sister  ?f   ","?a  ex:aunt  ?b","0.346488","0.471338","0.498077","1036","2198","2080","?b"
"?b  ex:brother  ?f  ?f  ex:niece  ?a   ","?a  ex:aunt  ?b","0.402007","0.459129","0.488817","1202","2618","2459","?b"
"?a  ex:aunt  ?f  ?b  ex:brother  ?f   ","?a  ex:aunt  ?b","0.496656","1","1","1485","1485","1485","?b"
"?f  ex:sister  ?a  ?b  ex:son  ?f   ","?a  ex:aunt  ?b","0.185953","0.427035","0.462178","556","1302","1203","?b"
"?f  ex:brother  ?a  ?b  ex:son  ?f   ","?a  ex:aunt  ?b","0.369231","0.470187","0.517096","1104","2348","2135","?b"
"?b  ex:daughter  ?f  ?f  ex:sister  ?a   ","?a  ex:aunt  ?b","0.151505","0.44152","0.468944","453","1026","966","?b"
"?f  ex:brother  ?a  ?b  ex:daughter  ?f   ","?a  ex:aunt  ?b","0.288963","0.482682","0.51276","864","1790","1685","?b"
"?b  ex:aunt  ?f  ?a  ex:sister  ?f   ","?a  ex:niece  ?b","0.435524","1","1","1226","1226","1226","?b"
"?b  ex:nephew  ?f  ?a  ex:sister  ?f   ","?a  ex:aunt  ?b","0.529097","0.815884","0.838368","1582","1939","1887","?b"
"?b  ex:daughter  ?f  ?a  ex:sister  ?f   ","?a  ex:aunt  ?b","0.440468","0.998484","0.998484","1317","1319","1319","?b"
"?b  ex:brother  ?f  ?a  ex:niece  ?f   ","?a  ex:niece  ?b","0.500178","0.773202","0.848193","1408","1821","1660","?b"
"?b  ex:nephew  ?f  ?f  ex:sister  ?a   ","?a  ex:aunt  ?b","0.468227","0.388565","0.388565","1400","3603","3603","?b"
"?f  ex:brother  ?a  ?b  ex:nephew  ?f   ","?a  ex:aunt  ?b","0.489632","0.367932","0.408027","1464","3979","3588","?b"
"?a  ex:sister  ?f  ?b  ex:son  ?f   ","?a  ex:aunt  ?b","0.555184","0.998196","0.998196","1660","1663","1663","?b"
"?e  ex:father  ?b  ?a  ex:sister  ?e   ","?a  ex:aunt  ?b","0.66087","1","1","1976","1976","1976","?b"
"?e  ex:mother  ?b  ?a  ex:sister  ?e   ","?a  ex:aunt  ?b","0.33913","0.995093","0.995093","1014","1019","1019","?b"
"?e  ex:mother  ?b  ?e  ex:sister  ?a   ","?a  ex:aunt  ?b","0.33913","0.434075","0.465779","1014","2336","2177","?b"
"?f  ex:nephew  ?b  ?a  ex:sister  ?f   ","?a  ex:niece  ?b","0.859325","1","1","2419","2419","2419","?b"
"?a  ex:aunt  ?e  ?e  ex:wife  ?b   ","?a  ex:aunt  ?b","0.0167224","0.0565611","0.21097","50","884","237","?b"
"?a  ex:aunt  ?e  ?e  ex:husband  ?b   ","?a  ex:aunt  ?b","0.0167224","0.0489716","0.231481","50","1021","216","?b"
"?e  ex:husband  ?b  ?e  ex:nephew  ?a   ","?a  ex:aunt  ?b","0.0167224","0.0217297","0.101626","50","2301","492","?b"
"?a  ex:aunt  ?f  ?b  ex:wife  ?f   ","?a  ex:aunt  ?b","0.0167224","0.0489716","0.231481","50","1021","216","?b"
"?a  ex:sister  ?f  ?f  ex:uncle  ?b   ","?a  ex:aunt  ?b","0.891973","0.829549","0.85344","2667","3215","3125","?b"
"?a  ex:aunt  ?f  ?b  ex:husband  ?f   ","?a  ex:aunt  ?b","0.0167224","0.0565611","0.21097","50","884","237","?b"
"?f  ex:father  ?a  ?b  ex:son  ?f   ","?a  ex:brother  ?b","0.53316","0.354518","0.427195","1640","4626","3839","?b"
"?a  ex:aunt  ?e  ?e  ex:brother  ?b   ","?a  ex:aunt  ?b","0.825418","1","1","2468","2468","2468","?b"
"?e  ex:brother  ?b  ?e  ex:nephew  ?a   ","?a  ex:aunt  ?b","0.825418","0.463997","0.495981","2468","5319","4976","?b"
"?a  ex:aunt  ?e  ?e  ex:sister  ?b   ","?a  ex:aunt  ?b","0.751505","1","1","2247","2247","2247","?b"
"?e  ex:brother  ?a  ?e  ex:father  ?b   ","?a  ex:aunt  ?b","0.66087","0.475343","0.51512","1976","4157","3836","?b"
"?e  ex:brother  ?a  ?e  ex:uncle  ?b   ","?a  ex:aunt  ?b","0.891973","0.376323","0.411257","2667","7087","6485","?b"
"?b  ex:brother  ?f  ?f  ex:sister  ?a   ","?a  ex:brother  ?b","0.423927","0.422553","0.457383","1304","3086","2851","?b"
"?b  ex:daughter  ?f  ?f  ex:father  ?a   ","?a  ex:brother  ?b","0.459688","0.358428","0.408789","1414","3945","3459","?b"
"?b  ex:daughter  ?f  ?a  ex:son  ?f   ","?a  ex:brother  ?b","0.459688","0.85801","0.879353","1414","1648","1608","?b"
"?b  ex:daughter  ?f  ?f  ex:mother  ?a   ","?a  ex:brother  ?b","0.454486","0.411297","0.454782","1398","3399","3074","?b"
"?f  ex:brother  ?a  ?b  ex:brother  ?f   ","?a  ex:brother  ?b","0.453836","0.418465","0.418465","1396","3336","3336","?b"
"?a  ex:brother  ?f  ?b  ex:brother  ?f   ","?a  ex:brother  ?b","0.494798","0.652379","0.686513","1522","2333","2217","?b"
"?b  ex:niece  ?f  ?f  ex:uncle  ?a   ","?a  ex:brother  ?b","0.358908","0.174573","0.193041","1104","6324","5719","?b"
"?b  ex:nephew  ?f  ?f  ex:uncle  ?a   ","?a  ex:brother  ?b","0.408973","0.163973","0.196133","1258","7672","6414","?b"
"?e  ex:niece  ?a  ?e  ex:sister  ?b   ","?a  ex:aunt  ?b","0.751505","0.465025","0.493521","2247","4832","4553","?b"
"?b  ex:father  ?f  ?f  ex:nephew  ?a   ","?a  ex:brother  ?b","0.175228","0.339421","0.448419","539","1588","1202","?b"
"?f  ex:aunt  ?a  ?b  ex:nephew  ?f   ","?a  ex:brother  ?b","0.355007","0.161038","0.194168","1092","6781","5624","?b"
"?f  ex:mother  ?a  ?b  ex:son  ?f   ","?a  ex:brother  ?b","0.521456","0.395756","0.451958","1604","4053","3549","?b"
"?f  ex:aunt  ?a  ?b  ex:niece  ?f   ","?a  ex:brother  ?b","0.320871","0.167231","0.186437","987","5902","5294","?b"
"?b  ex:mother  ?f  ?f  ex:niece  ?a   ","?a  ex:brother  ?b","0.0887516","0.203125","0.378641","273","1344","721","?b"
"?a  ex:nephew  ?f  ?b  ex:niece  ?f   ","?a  ex:brother  ?b","0.382315","0.3468","0.377892","1176","3391","3112","?b"
"?e  ex:aunt  ?b  ?a  ex:sister  ?e   ","?a  ex:aunt  ?b","0.853512","0.842801","0.842801","2552","3028","3028","?b"
"?b  ex:father  ?f  ?f  ex:niece  ?a   ","?a  ex:brother  ?b","0.135241","0.328076","0.432882","416","1268","961","?b"
"?b  ex:mother  ?f  ?f  ex:nephew  ?a   ","?a  ex:brother  ?b","0.10013","0.18861","0.378844","308","1633","813","?b"
"?b  ex:father  ?f  ?a  ex:uncle  ?f   ","?a  ex:brother  ?b","0.20091","0.620482","0.779319","618","996","793","?b"
"?b  ex:aunt  ?f  ?f  ex:nephew  ?a   ","?a  ex:brother  ?b","0.306567","0.292585","0.304981","943","3223","3092","?b"
"?b  ex:aunt  ?f  ?a  ex:uncle  ?f   ","?a  ex:brother  ?b","0.323472","0.595452","0.60303","995","1671","1650","?b"
"?b  ex:aunt  ?f  ?a  ex:father  ?f   ","?a  ex:brother  ?b","0.173602","0.631953","0.674242","534","845","792","?b"
"?f  ex:brother  ?a  ?b  ex:sister  ?f   ","?a  ex:brother  ?b","0.398895","0.423542","0.423542","1227","2897","2897","?b"
"?a  ex:son  ?f  ?b  ex:son  ?f   ","?a  ex:brother  ?b","0.53381","0.544791","0.665586","1642","3014","2467","?b"
"?a  ex:brother  ?f  ?b  ex:sister  ?f   ","?a  ex:brother  ?b","0.437581","0.997037","1","1346","1350","1346","?b"
"?a  ex:father  ?f  ?f  ex:nephew  ?b   ","?a  ex:brother  ?b","0.329324","0.637909","0.684922","1013","1588","1479","?b"
"?f  ex:niece  ?a  ?b  ex:uncle  ?f   ","?a  ex:brother  ?b","0.304941","0.267389","0.28","938","3508","3350","?b"
"?f  ex:nephew  ?a  ?b  ex:uncle  ?f   ","?a  ex:brother  ?b","0.3342","0.268828","0.282962","1028","3824","3633","?b"
"?a  ex:father  ?f  ?f  ex:niece  ?b   ","?a  ex:brother  ?b","0.253901","0.615931","0.656303","781","1268","1190","?b"
"?b  ex:aunt  ?f  ?f  ex:son  ?a   ","?a  ex:brother  ?b","0.154096","0.315369","0.334982","474","1503","1415","?b"
"?a  ex:father  ?f  ?b  ex:uncle  ?f   ","?a  ex:brother  ?b","0.20091","0.620482","0.67101","618","996","921","?b"
"?a  ex:nephew  ?f  ?b  ex:nephew  ?f   ","?a  ex:brother  ?b","0.436931","0.271296","0.327725","1344","4954","4101","?b"
"?f  ex:son  ?a  ?b  ex:uncle  ?f   ","?a  ex:brother  ?b","0.175228","0.313737","0.339207","539","1718","1589","?b"
"?a  ex:uncle  ?f  ?b  ex:uncle  ?f   ","?a  ex:brother  ?b","0.353056","0.436846","0.456111","1086","2486","2381","?b"
"?f  ex:sister  ?a  ?b  ex:sister  ?f   ","?a  ex:brother  ?b","0.380039","0.429779","0.455218","1169","2720","2568","?b"
"?a  ex:nephew  ?f  ?f  ex:uncle  ?b   ","?a  ex:brother  ?b","0.774382","0.31048","0.355151","2382","7672","6707","?b"
"?a  ex:brother  ?e  ?e  ex:sister  ?b   ","?a  ex:brother  ?b","0.810143","0.807518","0.838775","2492","3086","2971","?b"
"?e  ex:sister  ?a  ?e  ex:sister  ?b   ","?a  ex:brother  ?b","0.810143","0.425765","0.455243","2492","5853","5474","?b"
"?f  ex:aunt  ?b  ?a  ex:nephew  ?f   ","?a  ex:brother  ?b","0.678479","0.307772","0.354751","2087","6781","5883","?b"
"?e  ex:brother  ?b  ?a  ex:brother  ?e   ","?a  ex:brother  ?b","0.858583","0.791667","0.791667","2641","3336","3336","?b"
"?e  ex:brother  ?a  ?e  ex:brother  ?b   ","?a  ex:brother  ?b","0.858583","0.420006","0.420006","2641","6288","6288","?b"
"?f  ex:niece  ?b  ?a  ex:uncle  ?f   ","?a  ex:brother  ?b","0.579324","0.507982","0.521663","1782","3508","3416","?b"
"?e  ex:mother  ?a  ?e  ex:mother  ?b   ","?a  ex:brother  ?b","0.982445","0.401541","0.452395","3022","7526","6680","?b"
"?e  ex:mother  ?b  ?a  ex:son  ?e   ","?a  ex:brother  ?b","0.982445","0.745621","0.811929","3022","4053","3722","?b"
"?f  ex:nephew  ?b  ?a  ex:uncle  ?f   ","?a  ex:brother  ?b","0.640767","0.515429","0.531124","1971","3824","3711","?b"
"?f  ex:daughter  ?a  ?b  ex:uncle  ?f   ","?a  ex:brother  ?b","0.135241","0.294826","0.317557","416","1411","1310","?b"
"?e  ex:daughter  ?b  ?e  ex:niece  ?a   ","?a  ex:brother  ?b","0.223992","0.263783","0.409631","689","2612","1682","?b"
"?e  ex:nephew  ?b  ?e  ex:son  ?a   ","?a  ex:brother  ?b","0.329324","0.314499","0.337217","1013","3221","3004","?b"
"?e  ex:daughter  ?a  ?e  ex:niece  ?b   ","?a  ex:brother  ?b","0.253901","0.299005","0.318126","781","2612","2455","?b"
"?e  ex:nephew  ?a  ?e  ex:son  ?b   ","?a  ex:brother  ?b","0.275358","0.262962","0.420347","847","3221","2015","?b"
"?f  ex:daughter  ?b  ?a  ex:uncle  ?f   ","?a  ex:brother  ?b","0.223992","0.488306","0.71473","689","1411","964","?b"
"?e  ex:niece  ?a  ?e  ex:niece  ?b   ","?a  ex:brother  ?b","0.579324","0.279179","0.289945","1782","6383","6146","?b"
"?e  ex:aunt  ?b  ?e  ex:sister  ?a   ","?a  ex:aunt  ?b","0.853512","0.390692","0.390692","2552","6532","6532","?b"
"?f  ex:brother  ?a  ?b  ex:son  ?f   ","?a  ex:uncle  ?b","0.353127","0.524276","0.545656","1231","2348","2256","?b"
"?e  ex:father  ?b  ?a  ex:son  ?e   ","?a  ex:brother  ?b","0.99935","0.664505","0.756584","3074","4626","4063","?b"
"?e  ex:aunt  ?a  ?e  ex:aunt  ?b   ","?a  ex:brother  ?b","0.678479","0.163866","0.190472","2087","12736","10957","?b"
"?b  ex:mother  ?f  ?a  ex:uncle  ?f   ","?a  ex:brother  ?b","0.120286","0.360624","0.691589","370","1026","535","?b"
"?e  ex:uncle  ?a  ?e  ex:uncle  ?b   ","?a  ex:brother  ?b","0.774382","0.168984","0.195102","2382","14096","12209","?b"
"?e  ex:father  ?a  ?e  ex:father  ?b   ","?a  ex:brother  ?b","0.99935","0.355047","0.417266","3074","8658","7367","?b"
"?f  ex:son  ?b  ?a  ex:uncle  ?f   ","?a  ex:brother  ?b","0.275358","0.493015","0.734605","847","1718","1153","?b"
"?a  ex:brother  ?f  ?b  ex:son  ?f   ","?a  ex:uncle  ?b","0.565978","1","1","1973","1973","1973","?b"
"?e  ex:nephew  ?a  ?e  ex:nephew  ?b   ","?a  ex:brother  ?b","0.640767","0.279693","0.293086","1971","7047","6725","?b"
"?b  ex:brother  ?f  ?f  ex:niece  ?a   ","?a  ex:uncle  ?b","0.406196","0.540871","0.556823","1416","2618","2543","?b"
"?b  ex:aunt  ?f  ?f  ex:niece  ?a   ","?a  ex:brother  ?b","0.274382","0.293565","0.30186","844","2875","2796","?b"
"?b  ex:brother  ?f  ?f  ex:nephew  ?a   ","?a  ex:uncle  ?b","0.45066","0.545486","0.561272","1571","2880","2799","?b"
"?f  ex:sister  ?a  ?b  ex:son  ?f   ","?a  ex:uncle  ?b","0.212851","0.569892","0.594075","742","1302","1249","?b"
"?b  ex:sister  ?f  ?a  ex:uncle  ?f   ","?a  ex:uncle  ?b","0.39759","1","1","1386","1386","1386","?b"
"?b  ex:aunt  ?f  ?f  ex:daughter  ?a   ","?a  ex:brother  ?b","0.118661","0.303913","0.318777","365","1201","1145","?b"
"?f  ex:nephew  ?a  ?b  ex:sister  ?f   ","?a  ex:uncle  ?b","0.364314","0.52501","0.539966","1270","2419","2352","?b"
"?b  ex:husband  ?f  ?a  ex:uncle  ?f   ","?a  ex:uncle  ?b","0.0152037","0.0491651","0.153179","53","1078","346","?b"
"?b  ex:niece  ?f  ?f  ex:sister  ?a   ","?a  ex:uncle  ?b","0.353414","0.424389","0.441261","1232","2903","2792","?b"
"?a  ex:uncle  ?f  ?b  ex:wife  ?f   ","?a  ex:uncle  ?b","0.0152037","0.0414063","0.17377","53","1280","305","?b"
"?b  ex:nephew  ?f  ?f  ex:sister  ?a   ","?a  ex:uncle  ?b","0.426563","0.412712","0.434287","1487","3603","3424","?b"
"?a  ex:brother  ?f  ?b  ex:daughter  ?f   ","?a  ex:uncle  ?b","0.429719","1","1","1498","1498","1498","?b"
"?f  ex:brother  ?a  ?b  ex:nephew  ?f   ","?a  ex:uncle  ?b","0.478485","0.419201","0.419201","1668","3979","3979","?b"
"?a  ex:brother  ?f  ?b  ex:nephew  ?f   ","?a  ex:uncle  ?b","0.528399","0.74939","0.768461","1842","2458","2397","?b"
"?f  ex:brother  ?a  ?b  ex:daughter  ?f   ","?a  ex:uncle  ?b","0.265347","0.51676","0.534682","925","1790","1730","?b"
"?f  ex:brother  ?a  ?b  ex:niece  ?f   ","?a  ex:uncle  ?b","0.368044","0.4171","0.4171","1283","3076","3076","?b"
"?a  ex:brother  ?e  ?e  ex:father  ?b   ","?a  ex:uncle  ?b","0.621629","1","1","2167","2167","2167","?b"
"?a  ex:uncle  ?e  ?e  ex:wife  ?b   ","?a  ex:uncle  ?b","0.0152037","0.0491651","0.153179","53","1078","346","?b"
"?b  ex:brother  ?f  ?a  ex:uncle  ?f   ","?a  ex:uncle  ?b","0.508319","1","1","1772","1772","1772","?b"
"?a  ex:brother  ?f  ?f  ex:mother  ?b   ","?a  ex:uncle  ?b","0.378084","1","1","1318","1318","1318","?b"
"?f  ex:niece  ?a  ?b  ex:sister  ?f   ","?a  ex:uncle  ?b","0.333333","0.528662","0.539712","1162","2198","2153","?b"
"?e  ex:mother  ?b  ?e  ex:sister  ?a   ","?a  ex:uncle  ?b","0.378084","0.564212","0.584738","1318","2336","2254","?b"
"?f  ex:husband  ?b  ?a  ex:uncle  ?f   ","?a  ex:uncle  ?b","0.0152037","0.0414063","0.17377","53","1280","305","?b"
"?e  ex:brother  ?a  ?e  ex:father  ?b   ","?a  ex:uncle  ?b","0.621629","0.521289","0.541074","2167","4157","4005","?b"
"?f  ex:aunt  ?b  ?a  ex:brother  ?f   ","?a  ex:uncle  ?b","0.782559","0.77456","0.796032","2728","3522","3427","?b"
"?b  ex:daughter  ?f  ?f  ex:sister  ?a   ","?a  ex:uncle  ?b","0.164372","0.55848","0.574724","573","1026","997","?b"
"?e  ex:brother  ?b  ?a  ex:uncle  ?e   ","?a  ex:uncle  ?b","0.817843","1","1","2851","2851","2851","?b"
"?e  ex:aunt  ?b  ?e  ex:sister  ?a   ","?a  ex:uncle  ?b","0.782559","0.417636","0.437039","2728","6532","6242","?b"
"?a  ex:brother  ?f  ?f  ex:uncle  ?b   ","?a  ex:uncle  ?b","0.848824","0.767575","0.767575","2959","3855","3855","?b"
"?e  ex:brother  ?b  ?e  ex:nephew  ?a   ","?a  ex:uncle  ?b","0.817843","0.536003","0.551344","2851","5319","5171","?b"
"?e  ex:niece  ?a  ?e  ex:sister  ?b   ","?a  ex:uncle  ?b","0.741538","0.534975","0.548599","2585","4832","4712","?b"
"?b  ex:brother  ?f  ?f  ex:uncle  ?a   ","?a  ex:nephew  ?b","0.459125","0.432685","0.471853","1668","3855","3535","?b"
"?b  ex:brother  ?f  ?f  ex:mother  ?a   ","?a  ex:nephew  ?b","0.204239","0.562974","0.575194","742","1318","1290","?b"
"?e  ex:brother  ?a  ?e  ex:uncle  ?b   ","?a  ex:uncle  ?b","0.848824","0.417525","0.417525","2959","7087","7087","?b"
"?f  ex:aunt  ?a  ?b  ex:sister  ?f   ","?a  ex:nephew  ?b","0.385356","0.462351","0.482426","1400","3028","2902","?b"
"?b  ex:sister  ?f  ?f  ex:uncle  ?a   ","?a  ex:nephew  ?b","0.402973","0.455365","0.47241","1464","3215","3099","?b"
"?b  ex:brother  ?f  ?a  ex:son  ?f   ","?a  ex:nephew  ?b","0.543077","1","1","1973","1973","1973","?b"
"?a  ex:brother  ?f  ?b  ex:niece  ?f   ","?a  ex:uncle  ?b","0.403901","0.773202","0.787913","1408","1821","1787","?b"
"?b  ex:brother  ?f  ?a  ex:nephew  ?f   ","?a  ex:nephew  ?b","0.507019","0.74939","0.820125","1842","2458","2246","?b"
"?b  ex:sister  ?f  ?a  ex:son  ?f   ","?a  ex:nephew  ?b","0.456923","0.998196","1","1660","1663","1660","?b"
"?f  ex:brother  ?a  ?b  ex:uncle  ?f   ","?a  ex:nephew  ?b","0.432425","0.551035","0.551035","1571","2851","2851","?b"
"?f  ex:father  ?a  ?b  ex:sister  ?f   ","?a  ex:nephew  ?b","0.303881","0.558704","0.562978","1104","1976","1961","?b"
"?f  ex:sister  ?a  ?b  ex:uncle  ?f   ","?a  ex:nephew  ?b","0.389761","0.547776","0.555294","1416","2585","2550","?b"
"?b  ex:aunt  ?f  ?f  ex:brother  ?a   ","?a  ex:nephew  ?b","0.360308","0.530389","0.530389","1309","2468","2468","?b"
"?b  ex:aunt  ?f  ?f  ex:sister  ?a   ","?a  ex:nephew  ?b","0.330856","0.534935","0.539982","1202","2247","2226","?b"
"?f  ex:mother  ?a  ?b  ex:sister  ?f   ","?a  ex:nephew  ?b","0.153042","0.545633","0.558233","556","1019","996","?b"
"?b  ex:aunt  ?f  ?a  ex:brother  ?f   ","?a  ex:nephew  ?b","0.408753","1","1","1485","1485","1485","?b"
"?a  ex:brother  ?f  ?b  ex:uncle  ?f   ","?a  ex:nephew  ?b","0.487751","1","1","1772","1772","1772","?b"
"?f  ex:sister  ?b  ?a  ex:uncle  ?f   ","?a  ex:uncle  ?b","0.741538","1","1","2585","2585","2585","?b"
"?a  ex:nephew  ?f  ?b  ex:sister  ?f   ","?a  ex:nephew  ?b","0.435453","0.815884","0.848257","1582","1939","1865","?b"
"?f  ex:sister  ?b  ?a  ex:son  ?f   ","?a  ex:nephew  ?b","0.35728","0.996928","0.99923","1298","1302","1299","?b"
"?a  ex:brother  ?f  ?f  ex:nephew  ?b   ","?a  ex:nephew  ?b","0.792733","1","1","2880","2880","2880","?b"
"?f  ex:aunt  ?a  ?b  ex:brother  ?f   ","?a  ex:nephew  ?b","0.409304","0.422203","0.452939","1487","3522","3283","?b"
"?a  ex:brother  ?f  ?f  ex:niece  ?b   ","?a  ex:nephew  ?b","0.720617","1","1","2618","2618","2618","?b"
"?e  ex:brother  ?b  ?e  ex:uncle  ?a   ","?a  ex:nephew  ?b","0.862097","0.441936","0.472113","3132","7087","6634","?b"
"?e  ex:brother  ?b  ?a  ex:son  ?e   ","?a  ex:nephew  ?b","0.64272","0.994463","1","2335","2348","2335","?b"
"?a  ex:nephew  ?e  ?e  ex:sister  ?b   ","?a  ex:nephew  ?b","0.79466","0.801277","0.842182","2887","3603","3428","?b"
"?e  ex:mother  ?a  ?e  ex:sister  ?b   ","?a  ex:nephew  ?b","0.35728","0.555651","0.567556","1298","2336","2287","?b"
"?e  ex:aunt  ?a  ?e  ex:sister  ?b   ","?a  ex:nephew  ?b","0.79466","0.441978","0.466774","2887","6532","6185","?b"
"?b  ex:brother  ?f  ?f  ex:father  ?a   ","?a  ex:nephew  ?b","0.338838","0.568066","0.576311","1231","2167","2136","?b"
"?e  ex:brother  ?b  ?a  ex:nephew  ?e   ","?a  ex:nephew  ?b","0.862097","0.787132","0.836092","3132","3979","3746","?b"
"?e  ex:brother  ?b  ?e  ex:father  ?a   ","?a  ex:nephew  ?b","0.64272","0.561703","0.569929","2335","4157","4097","?b"
"?e  ex:brother  ?a  ?e  ex:nephew  ?b   ","?a  ex:nephew  ?b","0.792733","0.541455","0.541455","2880","5319","5319","?b"
"?e  ex:niece  ?b  ?e  ex:sister  ?a   ","?a  ex:nephew  ?b","0.720617","0.541805","0.548157","2618","4832","4776","?b"
